item_id,menu_label,hover_help,max_label_chars,max_help_chars
status_title,Status,"Current awake mode.",6,30
status_off,Normal Sleep,"Uses your normal macOS sleep settings.",12,38
status_open_lid,Stay Awake (Lid Open),"Keeps your Mac and display awake while the lid is open.",21,58
status_closed_lid,Stay Awake (Lid Closed),"Disables system sleep, including with lid closed, until you turn it off.",23,72
status_external_closed_lid,Stay Awake (External),"System sleep was disabled outside AwakeBar. Turn it off here to restore defaults.",21,82
toggle_full_caffeine,Keep Awake (Lid Open),"Keeps your Mac and display awake while the lid is open.",21,58
toggle_closed_lid,Keep Awake (Lid Closed),"Keeps your Mac running with the lid closed. Uses one-time admin setup for passwordless toggles.",23,98
toggle_login,Start at Login,"Launch AwakeBar automatically after you sign in.",14,50
action_turn_off,Turn Everything Off,"Turns off both Keep Awake modes.",18,34
action_quit,Quit AwakeBar,"Closes AwakeBar.",12,20
